label,avg_sentence_length,vocabulary_richness,punctuation_density,passive_voice_ratio,sentence_variance,coherence_score,avg_word_length,transition_word_density,repetition_score,formality_score,burstiness,perplexity,num_paragraphs,has_headers,has_lists,word_count,content_type
AI,22.420447908481492,0.6740861623214836,0.03790974950635757,0.2353136398542925,0.3026140196594554,0.891298080031985,5.610957757760552,0.11282077555296806,0.23741269867734827,0.7305122874958729,0.17016525454128395,49.508410509052865,5,1,0,752,article
Human,5.982155466391195,0.7996073989381325,0.03812350052479589,0.1861939914919874,0.5546374109099862,0.5853729930809746,5.627594063971333,0.0718218593923892,0.23948420208650795,0.49362383905095986,0.7979911012917359,38.20702575405149,9,0,0,477,academic
AI,19.914961229400838,0.6798577142513406,0.04334936455809455,0.24350131942815828,0.29996713843342016,0.81505543100249,4.899159746289256,0.09108815181764464,0.188892670884565,0.7670939062584964,0.30767351124594494,37.777392737409784,5,1,1,689,blog
AI,19.78251733526917,0.6401619964648595,0.03908141668258299,0.21750113738136925,0.33336092272543066,0.8138235132632863,5.199443653937901,0.0950964522936956,0.10413395394922377,0.759771057638855,0.2969074457756769,45.54301988836564,4,1,1,563,article
Human,28.111344715221705,0.6201602848541797,0.028735278903126577,0.12054729966769191,0.4600309434140704,0.8456332696983528,4.958265102059944,0.06975492483627234,0.24805588413854124,0.5900090851829861,0.4436027039540079,90.15738751844975,3,0,1,1055,blog
Human,19.459130225616097,0.7349664676732693,0.030600104851926106,0.08409975387192337,0.4493407586928008,0.6377546210116507,3.451379109559038,0.08190508446290415,0.3246170133575009,0.49312806897527117,0.5781387333153523,85.51620329428111,4,1,1,1124,article
AI,26.767004502231995,0.5285034665483057,0.03992927053448357,0.22083922251463245,0.2658407906868194,0.8743236986802682,5.0374889321254965,0.08696786955603762,0.27696422100632906,0.7569344239000477,0.27361049166797224,48.53985828780137,5,1,0,618,article
AI,16.29932375448631,0.6601812459472484,0.03750228239900175,0.2731325099649436,0.30405855436390933,0.8213523123962727,5.7967708278332,0.08491233636812043,0.2019294811253019,0.4985125102895808,0.31357799772163725,53.66174532856028,6,1,0,691,blog
Human,15.253206074516289,0.6424242410898773,0.03984441205480412,0.08287233384660789,0.5371363868117843,0.7373796161227094,5.893892012399833,0.04620309402782449,0.10767425090525859,0.6426167899779488,0.6969282110262884,104.33207355165521,10,0,0,209,blog
AI,23.31852331278116,0.43700306778902787,0.04642527756342134,0.2732218050898604,0.35984362047800345,0.7600513190500127,5.32355494291115,0.09899014821640867,0.17220305004127762,0.7465269782672258,0.31568955091390355,29.259219461937008,6,1,1,455,article
AI,24.881257700697724,0.6362834064156089,0.041567389915756495,0.24638366397637737,0.37664367512146396,0.7107169038977019,5.025228381259552,0.08557017929040141,0.20675544008276764,0.5746206667961834,0.36093398814038746,48.733636411000155,3,1,0,739,academic
Human,10.571234166624276,0.8948406598360175,0.04219308858696568,0.16951618809831276,0.3529804964385458,0.49610391170235246,5.697401244846858,0.05832084462130574,0.22419934854136048,0.8020481722042383,0.4690893379268317,111.2157450863887,10,1,0,1198,blog
Human,15.81960664911341,0.7836666821224396,0.032815462618729495,0.04036544988156332,0.6352614606084845,0.7141239818938565,5.064168443284191,0.05485335812284713,0.2818059170246868,0.6927939389660689,0.4140208094959874,63.12379295025063,11,1,0,444,social_media
AI,24.0590275910553,0.7051773476687592,0.03570183514296652,0.2648503853201983,0.22406434814857157,0.8243556240356693,5.872675018374697,0.07186889730468166,0.22119389603069764,0.5883650709155547,0.3066061232827142,44.60578558559618,4,0,0,464,social_media
Human,13.132363606794385,0.6547230245424845,0.054342898795838215,0.1521990437400476,0.3922630932055555,0.78341095586105,3.728149888680724,0.06167467574342153,0.17865290161683678,0.5209681338972293,0.5782149568122432,72.72101454163331,3,0,0,575,article
Human,17.765027413880436,0.7229600168558805,0.030817870487190188,0.1350778978676532,0.5524731467020054,0.7829518185082874,3.6073877607459885,0.08698399871369977,0.35150862631640567,0.6783779105938801,0.6423471704989835,58.479995437268315,10,0,0,1052,news
AI,17.614233424235948,0.6521516523116301,0.03766908415937365,0.23712500033985393,0.42118418417065817,0.7130119926679651,4.647141068094553,0.07814409953376646,0.2608205135311575,0.7419075392522418,0.3288743824925785,35.791839899837186,4,1,1,480,article
Human,26.89322525118405,0.7651514850395461,0.04451632414571477,0.18507427286655243,0.26903699180829843,0.669339697161391,4.141540803680998,0.061362933540188486,0.07380227443448095,0.4693583197183942,0.48970499713560683,87.56109843855808,11,0,1,595,article
AI,29.24892264884945,0.7084520664115483,0.05983363321713241,0.2431132801763451,0.36957549379198934,0.906160601559497,5.523129604480958,0.08618352152951007,0.24864161136287333,0.5977886058734838,0.2286862204595851,40.55006536292243,6,1,0,793,academic
AI,25.944450165745852,0.5733192057513583,0.03261549166603643,0.1968106323169916,0.3955572130614946,0.9555815878097135,5.755654592182949,0.08438994265922964,0.21377582248951038,0.6469502843386823,0.2576264168208803,46.15294901299084,7,1,1,528,academic
Human,20.351281512078373,0.7778506420032715,0.01836719489208064,0.16709281264097686,0.4548813452087663,0.7750625154479598,4.271148359658389,0.10032844265827721,0.14669345909657,0.6472402617446147,0.49641330099218417,31.697824743297076,11,0,1,242,news
AI,21.81644739702939,0.7149403351107113,0.04576394354820362,0.20593982723978918,0.3298713080163722,0.6746287955832965,4.4140021290528955,0.0962348502132953,0.2308606869296617,0.8683520946381872,0.2901868212776685,67.43836311626013,3,1,1,433,news
AI,30.891327659405334,0.5584202157653186,0.013443251778567054,0.25133352527685016,0.13016099865957362,0.6977499624688079,6.934111788597191,0.09024798245314802,0.09451998737658301,0.9391723630221486,0.3522761900624725,39.506894684505355,6,0,0,296,news
AI,22.181334070647463,0.6185265378183394,0.042091681669542705,0.2398675388465648,0.4363004600917348,0.7643364850329751,4.481551629975569,0.09559712176327428,0.2747586349235553,0.6316797487958155,0.3246692891648505,37.27065440701571,3,1,1,296,news
AI,21.53283963506808,0.5999832389301648,0.07243677090278208,0.27278548208678605,0.3223379589356208,0.8637192157533304,5.032278108085577,0.08411633572362685,0.1771228972514426,0.5282201841087998,0.21262939914310275,40.869978601122824,4,0,0,612,news
Human,8.033414176309565,0.6091990527593956,0.037040464589020286,0.2001851978465464,0.5998491717061419,0.6898406583351671,4.57347018057322,0.07899938663769801,0.14428431868150005,0.6270386924760103,0.528715201381942,76.70135283480904,6,0,1,580,article
Human,18.696955881166428,0.6838774425188192,0.02382524737598385,0.125065877774704,0.5627096881926499,0.7614417396551483,4.974949648801663,0.0631035243427292,0.25399903426957315,0.604602473064093,0.5351662988703668,45.91009487194266,7,0,0,140,article
Human,20.991906390841088,0.5488081081788034,0.038770569325194515,0.1594901282572769,0.37638560315639086,0.5652429442583399,3.0,0.06800167310682102,0.25607329351978964,0.7092003669969575,0.6119633304585727,109.7260610415085,9,0,0,1017,social_media
AI,24.083171993800143,0.6964091218218887,0.037777661494936984,0.1761227126173966,0.25758789027356566,0.8804253853826665,4.5231445144454385,0.10059289551493511,0.21916557886548085,0.6511694227661593,0.3074081212160154,44.55300669799875,5,1,1,671,social_media
AI,27.037035987372203,0.5356386107871269,0.04897246827361565,0.29569062948440045,0.35629030148242363,0.8398051658913668,5.671554332159906,0.08718721155588026,0.2194425594268862,0.8070892137967227,0.25070798157306634,42.84604238188334,4,1,1,445,blog
AI,27.081592602548657,0.6329870362216417,0.04840712994219945,0.2603703699111411,0.4287468446642847,0.8341216427359417,5.143904719888597,0.07843120099333836,0.22549979328283154,0.6624369891297051,0.2283150812323937,54.641474692913775,3,0,1,661,article
AI,19.190165870704455,0.568969309604568,0.044501273904024016,0.27956727358207045,0.3247618455081791,0.7540050804800965,4.371824330750112,0.09707244214520336,0.24829066698431007,0.749644723015679,0.3915810695639869,61.92321802322721,5,1,0,365,news
AI,12.82124847346208,0.6963608572632033,0.042500227675380337,0.1926251926311063,0.2923094821839104,0.7785358702727474,5.132836476286133,0.08879891578731156,0.29214386654849833,0.6801558835009107,0.2912302063376536,31.260519885159503,3,0,1,725,blog
Human,25.535018552855718,0.635144597149975,0.020176142126721735,0.06340340091444666,0.35725738802609314,0.689349117918922,5.289879394011655,0.07197088625221658,0.31649389168541747,0.3834348379754188,0.5099422201667149,108.22045509658763,11,0,0,808,academic
Human,21.991554160480376,0.7309411059177745,0.03927082030616123,0.21297468620272578,0.5799810279707718,0.6816858280594987,5.344041013340247,0.05354345238789457,0.1268439147951535,0.43455183828731486,0.42660944203376694,95.24392431087455,4,0,0,186,article
Human,14.563647918643737,0.8184950407206946,0.01931538940466493,0.02451807186935144,0.6751763667760268,0.6752743583893063,4.334043161215855,0.07865635816430017,0.2977388115397398,0.7703775146604258,0.5667265398757242,135.8139973383542,2,0,0,1145,social_media
AI,20.505581448361728,0.6201264000821379,0.05284297473548635,0.24539311929753144,0.15679094561858828,0.8018283090215574,5.493266319070702,0.08785668071861852,0.2231950565449829,0.6982669312069466,0.2601310609813139,56.068541564466955,4,0,0,535,article
Human,16.17624411628996,0.7665264448464995,0.03825040687443012,0.1764065546549256,0.43692640793585763,0.6864236867585047,5.8351119889003105,0.01,0.21637221524754996,0.28514481433469113,0.6193574939395041,101.57730752367489,6,0,0,801,article
AI,18.635752583989042,0.6250102791893218,0.04787261027394694,0.25278540362801616,0.18313704850780746,0.7889138663496124,4.4826016507417314,0.06459509877874584,0.12470026492109815,0.6015298745071397,0.21711720639463336,37.944870604531964,3,0,0,216,article
AI,15.087370721589782,0.7111360766635694,0.034680423347692904,0.17776781478817733,0.3152348660880511,0.7104839861141843,5.589168156914599,0.1307200982954393,0.20345073070776784,0.7370511516707732,0.21946389702715724,51.48725038600236,7,1,0,568,article
Human,12.626481085573966,0.5557373346906516,0.03709114238637473,0.33925042490296886,0.534912155496952,0.6885910152385096,4.521597822598617,0.049142674476206266,0.20762371580062075,0.44681777774565273,0.5970104925778995,117.45314307238176,7,1,0,1090,academic
Human,19.755845971565783,0.7346179247229554,0.0601564230415713,0.07435104163607552,0.3611458257622303,0.6988566567908172,5.148729509298641,0.0429423228313381,0.2279976890989191,0.7863673198463779,0.6870050144881897,41.94660588854587,7,0,0,330,social_media
AI,14.455354628918482,0.5682898829766643,0.03571687979044408,0.19527644976118022,0.42523910734508796,0.8022315557865007,4.730566844361117,0.09176297764714705,0.18802826219890312,0.5123738703393238,0.3354784668635683,39.47006547081596,6,1,0,693,article
AI,26.286175880682528,0.7695934369866679,0.04492804995887465,0.2272382736428122,0.28435300947607306,0.6849370618886441,5.677678920617223,0.06362480480169559,0.21071931675358752,0.8206649276361537,0.3916612751476415,49.256148629977545,4,1,1,327,academic
AI,28.215661661822026,0.49131770584225853,0.04830228774532546,0.1585882427794949,0.19963123828616353,0.7078664464912027,4.858069652706195,0.10281119080974521,0.21207387477420328,0.8870678494910054,0.19871596767370078,55.368033598090335,5,1,0,487,blog
Human,19.256629925510044,0.8792262167220556,0.034255625398476125,0.1838070107765987,0.4030425190387683,0.7893648112299806,4.152343243517194,0.07171569356251879,0.15460797300891183,0.2638973329200352,0.5306900695744506,100.76016828969361,6,1,1,512,article
AI,24.917948623626778,0.5664832677229169,0.040863121392634386,0.18565604458346252,0.280665612634858,0.774889363441598,5.609396950692628,0.09398419170325427,0.2567271686895618,0.7088810536562954,0.3102884922054727,56.422491695932464,4,1,1,442,academic
Human,8.29284013206957,0.8039093655347865,0.02597025579940872,0.15266768867179126,0.5034458612204314,0.5378212457372602,3.438575024908422,0.07825087611879881,0.33441620000362404,0.45820926557954866,0.5807807584235669,105.48052962487988,4,0,0,190,news
AI,21.4336868532582,0.6230442225579735,0.050674799099201084,0.27153742647583545,0.24102347846996947,0.7190242583818998,5.185366984300663,0.0812726526079391,0.13525854501462833,0.8294445497332102,0.32604711810476156,50.77789511782995,6,0,1,468,blog
AI,19.684381846398704,0.5671885837809421,0.05366256149911674,0.21500409113368177,0.3244445107524711,0.8363460128184476,4.79406356819564,0.10849631099520468,0.22722017346318463,0.7956438602480299,0.2896933853123999,24.826229362789427,4,0,1,397,social_media
AI,23.64622959530605,0.6323314407564486,0.045078010068161194,0.10290496985166951,0.34542636559132417,0.7752263485633372,6.153593012476866,0.07090840788484709,0.1616191872192187,0.4454343744432982,0.15966077984950794,30.734632448324902,3,1,1,425,article
Human,9.466274592182396,0.6367343025065466,0.04787726303631196,0.0,0.36584340627091644,0.45914817056210067,4.618352099582246,0.0587621716653796,0.2795839588185586,0.8604829225279325,0.6333492252229289,55.942397309110596,11,1,0,142,article
AI,20.78371802196077,0.6238953560136075,0.051001246138130445,0.08049994159199447,0.3780444636033877,0.7296316696411278,6.650490817735292,0.09008022370761326,0.21713009303933462,0.595174073389886,0.2382369257831959,61.80360091057405,6,0,1,205,academic
Human,13.359639354828335,0.5751270229811469,0.052301307664097366,0.22911254674162512,0.4928852894481596,0.7693649969939667,5.352983642394017,0.06641165184492269,0.29961301992216427,0.645559170551263,0.5517729975266359,20.439897906516578,9,1,0,734,social_media
Human,10.261097197643895,0.8492443482788723,0.031607582866611916,0.06474832174327096,0.45421041524415556,0.6448838519329999,3.3444731410783746,0.07640095622162288,0.18787782175970477,0.4953258857339702,0.8271810408764614,97.09768393681185,1,1,0,530,news
Human,22.86270820723973,0.7430649819576485,0.057790296752247054,0.17972169256277498,0.6673705862510713,0.5810703745236808,5.378285759705512,0.056264840578066994,0.3030745577185217,0.7764129500838586,0.4834620533319131,96.04506670990787,2,0,0,885,blog
Human,19.074095835654163,0.6968136707857018,0.026011190054127106,0.12632779517198303,0.5877604852315422,0.6193646524999634,3.954219744995857,0.04037603320693299,0.11039811052633142,0.4228677995961877,0.535358154017417,63.3229234390975,9,1,1,961,social_media
Human,21.067654449484557,0.7713363486009753,0.03160002177285301,0.15509017607611897,0.5338297392894134,0.6321253267228013,5.8198644432336595,0.060502530440534656,0.22100555986259332,0.8342453469194151,0.36805135219632823,51.39477891216354,1,0,1,146,article
Human,20.5802510193591,0.6729924125025714,0.014889132786740658,0.28901071993300553,0.6197312960440925,0.6076330660904008,5.679440432568335,0.05157618707558893,0.18906668894992495,0.770613803621809,0.7063900802377503,83.65460613746481,9,0,0,691,academic
Human,16.529623761889457,0.6495299898765257,0.021827000926569615,0.22207278997777669,0.6412300949933054,0.7537510790931998,4.502742800118032,0.0686749516751365,0.21332539546514273,0.26307945442079805,0.5234455957561555,28.85806728932795,1,1,0,1064,news
AI,28.275028941009708,0.6495592422294647,0.042399701972630495,0.34579736843601805,0.27286506940179256,0.7333548523909001,5.5723879639418765,0.10947738069157642,0.14773730512421146,0.7421294813045546,0.17512818218523513,71.4258186630409,3,1,0,619,academic
AI,22.297025674745306,0.6424514444721877,0.059032169303857615,0.24747996543373527,0.25157411512050626,0.7254439322904775,5.939884069191267,0.08098835270420973,0.20763967448827073,0.8520012339315004,0.31598348651419306,66.29708685467612,3,1,1,576,blog
AI,23.66495669605922,0.7043489905470102,0.04976424537700677,0.23193627591378072,0.2852206805529014,0.7130245641654959,4.042071926422055,0.0746384664605436,0.13380618161052887,0.6098656196075766,0.2885319165317519,77.60981555541187,7,1,0,408,social_media
AI,31.3169908126804,0.4995514464707599,0.036750327575238,0.21358169349458928,0.19164675514338123,0.8112739302542521,5.076978598991231,0.08252885560431761,0.16855159170664102,0.5976381235465387,0.45606035739883666,59.0034317278011,7,0,1,389,academic
AI,14.595957996326502,0.6056885487178618,0.047822629853144005,0.2127971922127654,0.23166395231460257,0.7610445182251716,4.15949358506091,0.07298027538934056,0.2014875534518371,0.8657233456940332,0.21625505598401853,39.64237377897835,5,1,0,200,academic
Human,9.024993677346028,0.7048783686755016,0.01,0.2104410181044607,0.2690422987412424,0.6656108861207165,6.389827173629014,0.04057563728346243,0.2570359905409221,0.37460114360783764,0.511665007119148,83.902322071607,5,0,0,1120,article
AI,26.8709584145775,0.5024358869705131,0.036181788350076155,0.26267912034974117,0.42538305968339507,0.8710333565072154,5.837733956666889,0.10469538593305495,0.15766326365110422,0.9442735099549759,0.219250943368318,69.09684201467905,3,1,1,632,academic
AI,22.85032685099107,0.6080526884964574,0.04920465518295617,0.14226737042926002,0.30182882971120195,0.9366071202955257,5.346644720062157,0.09142051983523167,0.2615475501060899,0.764791919068516,0.3716781928433494,36.51211909508097,5,1,0,708,news
Human,9.869022027334761,0.628495025356152,0.04868646477675364,0.140256230983398,0.7266769352125053,0.9380079014071006,4.247652166941104,0.07721274766002613,0.15859652403325009,0.41898538810390695,0.5434406632682296,44.61714152265788,6,0,0,1165,social_media
AI,16.065711007203152,0.5432346315372416,0.05759214522946421,0.28049911371472563,0.27824902328922096,0.8287377730941469,4.6806298687210575,0.10037560572606337,0.2146971673607029,0.9010372835093585,0.21761376375050304,56.4949319263811,3,1,1,592,blog
AI,27.868892598852145,0.5726794738353062,0.048602820310907825,0.34273479031672793,0.38663055824958015,0.6874863493373262,5.557543048073145,0.09001241237057908,0.10131765987295556,0.7689010701946886,0.2816030113926144,53.39429889383262,6,0,1,240,academic
AI,26.275760664661696,0.53675080714367,0.05152017494577271,0.22395285304303447,0.24287268476091897,0.7720607273815314,4.760273499035881,0.10890743142203117,0.23056866833745648,0.7515966048236754,0.29431294113763234,33.70327723253058,5,0,0,703,news
AI,27.13023575865971,0.6395277893244827,0.03778331035706753,0.20462702102737007,0.29374819901030663,0.6835323418032183,5.948918246199336,0.0956453917556108,0.184296087821166,0.658826108512225,0.3710356423124827,64.47058512732399,6,0,1,297,blog
AI,21.913784556996116,0.44502513333864,0.05881603251424164,0.28908520558271,0.3107346459339409,0.6709198696863746,4.917669395419516,0.09490580827123453,0.1603576409323499,0.6948046505533801,0.22897096837157566,33.634740124626184,7,0,0,468,news
Human,23.465332687377526,0.6823364844589495,0.05158886873991163,0.2690424276389275,0.48218301986198814,0.6116187953880362,4.668624707141856,0.06262669026246016,0.18283882854743977,0.7091194186966425,0.28751768667103794,91.33060406341046,10,1,0,219,academic
Human,8.730599742512322,0.6765995875435611,0.04291597223488369,0.2529737966737141,0.304881194626736,0.6602213561642144,4.683847539564652,0.05197524781160623,0.15096078029448182,0.5292577240626438,0.6233153636778993,52.08943627096444,3,0,0,404,academic
AI,28.797290761702126,0.6835327140401488,0.04164087634513626,0.34191873760242464,0.3330792901136022,0.632906525466934,3.6141334355302135,0.08582051778052861,0.23712449601548957,0.970597062665725,0.27860425684539497,53.92615197734622,4,1,1,766,social_media
AI,20.958768891516776,0.5106654576420597,0.04079983618475666,0.23809719311459832,0.29964811607402114,0.7231005962802404,4.4783436025277075,0.12143694277245946,0.1451174016534588,0.796704848044453,0.18701683053261658,18.789393213681244,6,0,1,454,article
AI,27.92777151676852,0.7107563393710293,0.03567804690064576,0.2636815033679409,0.23148351342509876,0.7226224506370262,5.462386942015145,0.09622828361130072,0.24542647474111062,0.7359969076816594,0.22768930205100937,67.50236728307253,4,1,0,585,news
Human,18.99313551066821,0.41242370980193394,0.04715153526215352,0.15126682450506498,0.49808359511810685,0.49957415746004286,3.00092531423212,0.06845418133504334,0.3144881637339184,0.6130863379524846,0.6386330929632071,65.40464503114899,1,1,0,384,article
AI,18.57096807216835,0.6931553239731205,0.05722217300431907,0.12136803271813033,0.35203068929476167,0.703500297241898,5.474278491304392,0.07947096981375174,0.19580583255352418,0.7371900058321725,0.24900594334539825,44.52422797192364,3,0,0,749,article
AI,13.691023823529585,0.5901198922894632,0.03995938580242721,0.27951803640697565,0.32427068875962467,0.7636272470095172,6.289601573700362,0.09297476179639472,0.23008529864029176,0.7146591850048182,0.30164038289036527,36.2939478246909,7,1,0,497,blog
Human,13.80583915351353,0.8333351309403378,0.03697200308590164,0.0802803990020517,0.4971277623603776,0.6121472300449677,4.826032724799582,0.0588920100596843,0.24454046087080286,0.3151321703298331,0.39147328215073585,96.55871130562238,9,0,1,954,blog
AI,25.07248847685907,0.5649149972591125,0.056280977654898104,0.27926256324296067,0.3356517149875825,0.7886071569264211,4.936079746343292,0.08615105249953678,0.24140408885520895,0.8113858667712948,0.29726708941720215,36.98374044107268,4,1,1,222,news
AI,17.397860117202775,0.660650324817642,0.029065093582499483,0.16331571202907905,0.3582326959093814,0.8100318085262582,4.364702465929276,0.07754981126395297,0.2100528900339367,0.5669463753849133,0.23741713127820951,38.69227059742725,3,1,1,361,article
AI,27.907453353454677,0.5953852651425889,0.051515761226616795,0.16893471675762622,0.26074825810086844,0.7716389219573728,5.375998782208624,0.08758530824017226,0.23384213120820493,0.7521263263656216,0.18889803643561476,72.36068751107376,4,1,0,700,social_media
Human,26.526483558377805,0.6303079793785336,0.038028496274060054,0.18237070845256684,0.5550457893722418,0.5072440259110292,4.61271443749119,0.07122658628982502,0.16246079025325108,0.4398597237083158,0.7295728661567031,26.512213340473018,10,0,0,231,article
Human,8.107771676374256,0.8082486167214108,0.011100759339020605,0.14680876498865447,0.41766379766226147,0.8979428374728046,5.058785099946861,0.07648514449025369,0.3540391428831356,0.5847991496655353,0.4937588816870849,103.17146529333334,7,1,0,980,blog
Human,25.34468339835864,0.7945825762025637,0.04795733485648436,0.24689628480695722,0.43248617167240866,0.6944876892218952,3.0825415401627363,0.07140611494366596,0.3196768394426129,0.44909802223668793,0.4672134587280283,19.36493420785942,3,0,1,790,article
AI,26.292659270391848,0.5315585741890049,0.05610941576502586,0.1580417884189657,0.41625337727380296,0.8374690372833541,5.871725680895021,0.10164418481216231,0.17496499367774898,0.7138387161311226,0.10903370699880674,50.768024553513555,5,1,1,606,academic
Human,22.364921233451238,0.7091020141733299,0.04662706101443448,0.04579159486334672,0.6204969441646906,0.6517729887133561,4.95827530206206,0.08671623907887882,0.18124682082463175,0.6436971354691117,0.5648490245569198,94.06673180579075,8,1,1,660,academic
Human,15.971408680630446,0.7432201417434745,0.04026220894572675,0.22815208830199868,0.3674516524778246,0.6060462047733821,6.1724404607079535,0.04444433207111611,0.18616086469819002,0.6102711454584844,0.45249122876090103,87.58051225743998,6,1,0,589,social_media
Human,12.510127624475006,0.7305866050816194,0.013746250539113256,0.09691818481127956,0.18496705368075483,0.6706695201084187,3.0,0.05825199722830779,0.18178076200078333,0.24987844710392376,0.6056189280007889,83.55379861989809,3,0,0,872,news
AI,20.638555369665966,0.72132459322267,0.03600184690296223,0.1694944851261983,0.3578956879210131,0.7360406797890301,5.357636654772936,0.09741152247265929,0.26358940645762924,0.6505039200135627,0.2954270027445114,40.28390592351319,6,0,1,286,article
Human,18.387446115753868,0.9239437553734621,0.034046479619000376,0.16201709937422787,0.5345409652301598,0.7974851137099772,5.423402299775109,0.06562130022696008,0.11888230260562237,0.497184723729911,0.5245001797605692,94.96342837931705,1,1,0,1010,academic
AI,25.842744922766585,0.5251054791788824,0.04849874689382833,0.22476696604364751,0.17479763329013726,0.7480375032204333,5.049396706671887,0.07768323255276957,0.17493153896428817,0.5826527642923731,0.30873213377410114,42.58742664308934,5,1,0,735,news
AI,14.045467081671173,0.7159208788554967,0.04771472485073257,0.1521783570897757,0.41098672361251576,0.6799396415299078,4.096282600582763,0.08047950862563728,0.2560467477490422,0.8514309672981017,0.17079686409110595,34.263783268524385,7,1,0,329,academic
Human,11.773643952786202,0.9167997753059589,0.012920041194161212,0.1488967636634376,0.3797336969627541,0.6267827194807457,5.796181526709251,0.06224181493479383,0.35224664348744844,0.419202465840704,0.5237749411207046,94.61578088902678,4,0,0,361,news
AI,26.796850166390254,0.5793457338986753,0.04473955971184729,0.24870979028848805,0.34158488293308736,0.8864573501026866,5.3183886177755655,0.05421320943473761,0.20231547112137743,0.6867760808739675,0.2200030857450636,42.088271278346554,5,0,1,659,news
Human,8.221596852966272,0.7923430100511332,0.03576328596109763,0.125024002932052,0.43532691229302256,0.7456453377007166,4.992097064209076,0.049679890461242285,0.14400980457583518,0.5262328867189333,0.43803962481045533,89.48223614338919,10,1,0,1066,academic
AI,22.7270092312885,0.6272174209436526,0.058593784106748384,0.28672003391414524,0.20498957913099966,0.9089524701015372,5.875627580603243,0.10455330045063417,0.1990531166084601,0.732669030527298,0.337134606368192,46.376331085039965,5,1,0,638,blog
Human,12.752354470469442,0.6688203442189793,0.05141866601192105,0.12713717087846646,0.5701690981079006,0.6100448671288371,5.701206769944926,0.04276530558447759,0.2655146669792012,0.6464023533769077,0.4925595885814868,54.09434178445329,10,0,0,988,news
Human,16.013385870630685,0.9256434674102271,0.032026001066729495,0.05861745766368656,0.48801578576749005,0.5247877881157064,5.0741106917484196,0.05420022317764413,0.19026337892457423,0.8778840954643155,0.4180498531806951,78.32518676915322,5,1,0,982,article
Human,18.147869533164616,0.8717656599153812,0.029564770907197713,0.18430536353421226,0.45176996250203344,0.9101716221420788,4.036128567798211,0.08217377107672655,0.23372804846169937,0.4661417710563291,0.29524338100202063,59.63285237054282,10,1,0,790,academic
AI,31.27173171857293,0.6271653127904669,0.03744638387597771,0.27051416654787686,0.2948482981060006,0.779203807958146,5.269823153191892,0.07553171853237871,0.23582851808873304,0.5972627375080141,0.30250428785766886,50.921057357947404,4,1,1,439,blog
AI,20.58325241996071,0.6204251497516482,0.059594877525549664,0.16042789011606107,0.3160163075437489,0.8075331423061322,4.89572305646866,0.13097138498631986,0.16101508432750367,0.5157752849473599,0.3600738178156515,23.959562677730236,4,1,1,399,academic
Human,20.17613592339924,0.5563961716517873,0.035738841113282634,0.0,0.5274724818278973,0.62323518391557,5.025215116320331,0.06618068965986047,0.19930174341170653,0.5947219258778642,0.3894434035617443,50.00245840889859,1,0,0,1128,social_media
AI,29.419526320531517,0.5704538965336899,0.05932678687129289,0.24400235026817454,0.19256916725785328,0.7215535820533072,4.881245763682159,0.10515857522452499,0.20016623897241986,0.7236558491560536,0.2590749636537041,17.231212507323846,3,0,1,575,article
Human,15.755434194369204,0.8738897050507095,0.05127004743083771,0.300965661550772,0.5592871065312974,0.7015787722485374,4.275124503570654,0.06269555751156322,0.1434626352406389,0.5083212247744416,0.6778655907876483,101.67707563949836,9,0,0,774,social_media
Human,17.786341067049133,0.682706825112848,0.031162251110731287,0.19464516401715087,0.3614926376178724,0.6743397666008029,5.581414815360849,0.05503552541112061,0.24463898085773694,0.6550034348609352,0.39258621039892405,95.04384781589546,3,0,0,874,news
AI,22.802574347488065,0.6136059073119415,0.05895818175916044,0.22205888932029547,0.2125296785442121,0.7907703388320184,5.09542693935153,0.10060427521150447,0.2693944705742421,0.8090602184460076,0.34444608714779074,54.65495633166735,7,1,0,729,news
AI,22.299457195768458,0.5609988195013781,0.04291348052416005,0.1515961878274655,0.5051623723286017,0.7167288624683922,4.624861216283564,0.11350378995850892,0.0940822508459108,0.7171563302093164,0.2635136037352873,23.03280631926463,6,1,0,664,social_media
AI,19.833084855693,0.5053630529547243,0.03673382615346796,0.26262333958614503,0.26762452559339434,0.8245363600931882,5.243890349344854,0.0766355649876991,0.2816711280618094,0.6599994526684239,0.34163468872983005,40.858978359503716,6,1,1,341,social_media
Human,34.123874487962404,0.6839246916857281,0.040635909266762804,0.18465957119442036,0.5768133451956432,0.5323861768000593,5.137256709244807,0.04973107489957003,0.2753635571585739,0.5401717300207479,0.3675755462782063,76.56145673325926,10,0,1,166,news
AI,19.019951191963216,0.5828124137124395,0.05004725390560132,0.19930024077192618,0.3743095088425441,0.7305378201809185,4.667658888484318,0.04694817268483005,0.16523384986356293,0.6783969688104334,0.27930403973774987,53.61069189676579,4,1,0,384,blog
AI,18.18790382611016,0.5815312750594004,0.0443801328871288,0.23384397794875286,0.3257572102370491,0.7544563641537235,5.421400983619407,0.11695515847002036,0.16457143802850654,0.7094460390921596,0.3155147098428085,63.36451022338611,5,0,0,747,article
AI,23.798490017713736,0.7174896126457927,0.04266419461638158,0.2867660954305633,0.3545220377831241,0.8477274141703686,5.167767325782435,0.07548660408104624,0.1713464448188412,0.9306535693062417,0.2887027781917351,44.54531949738901,4,0,1,749,academic
